Учебное_заведение;Город;Число_поступающих;Средний_балл;Широта;Долгота;Расстояние;
Средняя общеобразовательная школа 50 г.Абаза;Абаза;2;83;52,6517296;90,0885929;539
Амгинский лицей им. академика Л.В. Киренского;Амга;1;83;60,90009;131,97882;2698
МБОУ СОШ № 8 города Белово;Белово;1;83;54,4221442;86,3036438;245
МАОУ гимназия №2;Асино;1;83;56,9908444;86,1765724;94
МБОУ г. Иркутска лицей №2;Иркутск;1;83;52,2863513;104,280655;1330
Муниципальное автономное общеобразовательное учреждение Центр образования №47 города Иркутска;Иркутск;1;83;52,2863513;104,280655;1330
МБОУ города Иркутска СОШ с углубленным изучением отдельных предметов №19;Иркутск;1;83;52,2863513;104,280655;1330
МБОУ Лицей №62;Кемерово;1;83;55,3909721;86,0467864;139
МБОУ СОШ №40 имени Катасонова ;Кемерово;1;83;55,3909721;86,0467864;139
МБОУ Гимнаия 8;Красноярск;1;83;56,009466;92,8524162;491
Средняя общеобразовательная школа 10 г.Красноярска;Красноярск;1;83;56,009466;92,8524162;491
Кулундинская средняя общеобразовательная школа 1 Кулундинского района Алтайского края;Кулунда;1;83;52,566;78,9385;583
МБОУ Копьёвская средняя общеобразовательная школа с углублённым изучением отдельных предметов;Копьево;1;83;55,01329626;89,81438833;345
Средняя общеобразовательная школа 4 г.Краснокаменска;Краснокаменск;1;83;50,092858;118,0323407;2284
Средняя общеобразовательная школа 7 г. Колпашево Томской области;Колпашево;1;83;58,3114716;82,9027528;237
Средняя общеобразовательная школа 2 г. Колпашево;Колпашево;1;83;58,3114716;82,9027528;237
МБНОУГородской классический лицей;Кемерово;9;83;55,3909721;86,0467864;139
МБОУ Средняя общеобразовательгая школа №34 имени Амелина С.А. г. Кемерово;Кемерово;1;83;55,3909721;86,0467864;139
МАОУ Маслянская СОШ;Маслянский;1;83;55,97636524;70,14385371;914
Средняя общеобразовательная школа №2 с углубленным изучением отдельных предметов;Лысьва;1;83;58,0995987;57,8085728;1628
муниципальное бюджетное общеобразовательное учреждение для детей и подростков. имеющих высокие интеллектуальные способности. гимназия №10 ЛИК города Невинномысска;Невинномысск;1;83;44,6227404;41,9476147;3243
Средняя общеобразовательная школа 16 г.Минусинск;Минусинск;1;83;53,7105509;91,6871866;527
Лицей 7 г.Минусинск;Минусинск;2;83;53,7105509;91,6871866;527
МБОУ Лицей;Нижний Тагил;1;83;57,9101038;59,9813242;1503
Средняя общеобразовательная школа 5 г.Нефтеюганск;Нефтеюганск;1;83;61,0882837;72,6164185;873
МБОУ СОШ № 14 г.Новокузнецка;Новокузнецк;1;83;53,7942757;87,2144046;332
муниципальное бюджетное общеобразовательное учреждение Средняя общеобразовательная школа № 61 имени Ильгизара Александровича Касакина ;Новокузнецк;2;83;53,7942757;87,2144046;332
МБНОУ Гимназия № 17 им. В. П. Чкалова;Новокузнецк;1;83;53,7942757;87,2144046;332
МБОУ Гимназия № 1;Новосибирск;1;83;55,0281016;82,9210575;206
Средняя общеобразовательная школа 151 г.Новосибирска;Новосибирск;1;83;55,0281016;82,9210575;206
Средняя общеобразовательная школа 120 г.Новосибирска;Новосибирск;1;83;55,0281016;82,9210575;206
МБОУ СОШ 92;Новосибирск;1;83;55,0281016;82,9210575;206
Средняя общеобразовательная школа № 84 г. Северск;Северск;1;83;56,6031143;84,8809687;14
Самусьский лицей имени академика В.В.Пекарского ЗАТО Северск;Самусь;1;83;56,74482;84,70422;33
Муниципальное бюджетное общеобразовательное учреждение Средняя общеобразовательная школа №45 города Прокопьевска Кемеровской области;Прокопьевск;3;83;53,8604562;86,7183428;312
МБОУ Первомайскую среднюю образовательную школу Первомайского района Томской области;Первомайский;1;83;53,2485;40,2871;2827
БОУ г. Омска Лицей №64;Омск;2;83;54,9848136;73,3674638;743
МАОУ г. Новосибирска Вторая Новосибирская гимназия;Новосибирск;1;83;55,0281016;82,9210575;206
БОУ СОШ №37;Омск;1;83;54,9848136;73,3674638;743
МАОУ Гимназия им. А.С. Пушкина;Сыктывкар;1;83;61,668789;50,8356491;2005
Томский физико-технический лицей города Томска Томской области;Томск;3;83;56,4847036;84,9481737;0
Томский Физико-Технический лицей;Томск;5;83;56,4847036;84,9481737;0
Тегульдетская муниципальная средняя (полная) общеобразовательная школа;Тегульдет;1;83;57,30679;88,16004;215
Гимназия 3 г.Павлодар Р.Казахстан;Павлодар;1;82;52,28333;76,96667;695
Инженерный лицей Новосибирского государственного технического университета;Новосибирск;3;82;55,0281016;82,9210575;206
Лицей №84 имени Власова города Новокузнецка;Новокузнецк;2;82;53,7942757;87,2144046;332
МБОУ Лицей№104;Новокузнецк;4;82;53,7942757;87,2144046;332
Лицей № 111;Новокузнецк;2;82;53,7942757;87,2144046;332
Средняя общеобразовательная школа 4 г.Новокузнецка;Новокузнецк;2;82;53,7942757;87,2144046;332
Томь-Усинский энерготранспортный техникум г. Мыски;Мыски;2;82;53,7125516;87,8056657;358
МАОУ СОШ №93;Кемерово;2;82;55,3909721;86,0467864;139
КГБОУ Алтайский краевой педагогический лицей-интернат;Барнаул;3;82;53,3481145;83,7798362;356
КГАОУ Школа космонавтики;Железногорск;4;82;52,3378753;35,3516834;3169
КГАОУ Школа космонавтики;Железногорск;4;82;56,2529346;93,532167;529
МБОУ лицей при ТПУ г.Томска;Томск;9;82;56,4847036;84,9481737;0
Средняя общеобразовательная школа 49 г.Улан-Удэ;Улан-Удэ;3;82;51,8334378;107,5841511;1552
Республиканский лицей-интернат;Якутск;4;82;62,0280273;129,7325717;2562
Средняя общеобразовательная школа 1 г.Читы;Чита;3;82;52,0340128;113,4994884;1903
Гимназия 14 г.Улан-Удэ;Улан-Удэ;1;81;51,8334378;107,5841511;1552
Муниципальное бюджетное общеобразовательное учреждение «Средняя общеобразовательная школа с углубленным изучением отдельных предметов № 3»;Ханты-Мансийск;1;81;61,0024344;69,0183322;1043
ГБОУ Республики Хакасия Хакасская национальная гимназия-интернат им. Н.Ф. Катанова;Хакасия;1;81;53,386357;89,897078;467
Муниципальное автономное общеобразовательное учреждение средняя общеобразовательная школа №63;Тюмень;2;81;57,1530824;65,5343118;1179
МАОУ средняя общеобразовательная школа №11 им. В.И. Смирнова г.Томска;Томск;1;81;56,4847036;84,9481737;0
Средняя общеобразовательная школа 67 г.Томска;Томск;1;81;56,4847036;84,9481737;0
МАОУ СОШ №47 г.Томска;Томск;1;81;56,4847036;84,9481737;0
МАОУ Сибирский лицей г.Томска;Томск;3;81;56,4847036;84,9481737;0
МАОУ Заозерная СОШ с углубленным изучением отдельных предметов №16;Томск;1;81;56,4847036;84,9481737;0
МАОУ гимназия №55 им. Е.Г. Вёрсткиной г. Томска;Томск;4;81;56,4847036;84,9481737;0
МАОУ гимназия № 55 г.Томска;Томск;1;81;56,4847036;84,9481737;0
МАОУ Закаменская СОШ №1;Закаменск;1;81;50,3726774;103,2867452;1385
МБОУ средняя общеобразовательная школа №4 г.Гусиноозерска имени Героя Социалистического труда Г.Д. Тучинова;Гусиноозерск;1;81;51,2865751;106,5230732;1519
Белоярская средняя общеобразовательная школа № 2;Белый Яр;1;81;53,60389;91,39028;520
Муниципальное бюджетное общеобразовательное учреждение Физико-математический лицей;Глазов;1;81;58,1359111;52,6634998;1928
Средняя общеобразовательная школа 3 г.Анжеро-Судженск;Анжеро-Судженск;1;81;56,0787179;86,0202207;80
